Date,Ticker,Name,Price_Open,Price_Close,Price_Avg,EPS,PE_Ratio
2024-10-30,AAL,"American Airlines Group, Inc.",13.65999984741211,13.9399995803833,13.799999713897705,0.84,16.595237595694407
2024-10-31,AAL,"American Airlines Group, Inc.",13.789999961853027,13.399999618530273,13.59499979019165,0.84,15.952380498250326
2024-11-01,AAL,"American Airlines Group, Inc.",13.470000267028809,13.539999961853027,13.505000114440918,0.84,16.119047573634557
2024-11-04,AAL,"American Airlines Group, Inc.",13.5,12.989999771118164,13.244999885559082,0.84,15.46428544180734
2024-11-05,AAL,"American Airlines Group, Inc.",12.949999809265137,13.1899995803833,13.069999694824219,0.84,15.702380452837263
2024-11-06,AAL,"American Airlines Group, Inc.",14.010000228881836,14.0,14.005000114440918,0.84,16.666666666666668
2024-11-07,AAL,"American Airlines Group, Inc.",13.9399995803833,13.619999885559082,13.779999732971191,0.84,16.21428557804653
2024-11-08,AAL,"American Airlines Group, Inc.",13.6899995803833,13.8100004196167,13.75,0.84,16.44047669001988
2024-11-11,AAL,"American Airlines Group, Inc.",13.949999809265137,14.15999984741211,14.054999828338623,0.84,16.857142675490607
2024-11-12,AAL,"American Airlines Group, Inc.",13.979999542236328,13.90999984741211,13.944999694824219,0.84,16.55952362787156
2024-11-13,AAL,"American Airlines Group, Inc.",14.050000190734863,14.010000228881836,14.03000020980835,0.84,16.678571701049805
2024-11-14,AAL,"American Airlines Group, Inc.",14.220000267028809,14.260000228881836,14.240000247955322,0.84,16.976190748668852
2024-11-15,AAL,"American Airlines Group, Inc.",14.220000267028809,14.390000343322754,14.305000305175781,0.84,17.130952789669944
2024-11-18,AAL,"American Airlines Group, Inc.",14.390000343322754,14.289999961853027,14.34000015258789,0.84,17.0119047164917
2024-11-19,AAL,"American Airlines Group, Inc.",13.930000305175781,14.329999923706055,14.130000114440918,0.84,17.059523718697683
2024-11-20,AAL,"American Airlines Group, Inc.",14.180000305175781,14.460000038146973,14.320000171661377,0.84,17.21428575969878
2024-11-21,AAL,"American Airlines Group, Inc.",14.470000267028809,14.199999809265137,14.335000038146973,0.84,16.90476167769659
2024-11-22,AAL,"American Airlines Group, Inc.",14.220000267028809,14.380000114440918,14.300000190734863,0.84,17.119047755286807
2024-11-25,AAL,"American Airlines Group, Inc.",14.649999618530273,14.920000076293945,14.78499984741211,0.84,17.761904852730886
2024-11-26,AAL,"American Airlines Group, Inc.",14.789999961853027,14.640000343322754,14.71500015258789,0.84,17.42857183728899
2024-11-27,AAL,"American Airlines Group, Inc.",14.680000305175781,14.640000343322754,14.660000324249268,0.84,17.42857183728899
2024-11-29,AAL,"American Airlines Group, Inc.",14.680000305175781,14.520000457763672,14.600000381469727,0.84,17.28571483067104
2024-12-02,AAL,"American Airlines Group, Inc.",14.569999694824219,14.609999656677246,14.589999675750732,0.84,17.392856734139578
2024-12-03,AAL,"American Airlines Group, Inc.",14.59000015258789,14.470000267028809,14.53000020980835,0.84,17.226190794081916
2024-12-04,AAL,"American Airlines Group, Inc.",14.899999618530273,14.880000114440918,14.889999866485596,0.84,17.714285850524902
2024-12-05,AAL,"American Airlines Group, Inc.",16.010000228881836,17.3799991607666,16.69499969482422,0.84,20.690475191388813
2024-12-06,AAL,"American Airlines Group, Inc.",17.510000228881836,17.399999618530273,17.454999923706055,0.84,20.714285260155087
2024-12-09,AAL,"American Airlines Group, Inc.",17.520000457763672,17.15999984741211,17.34000015258789,0.84,20.42857124691918
2024-12-10,AAL,"American Airlines Group, Inc.",17.950000762939453,17.489999771118164,17.72000026702881,0.84,20.821428298950195
2024-12-11,AAL,"American Airlines Group, Inc.",17.610000610351562,17.579999923706055,17.59500026702881,0.84,20.928571337745304
2024-12-12,AAL,"American Airlines Group, Inc.",17.610000610351562,17.239999771118164,17.425000190734863,0.84,20.523809251331148
2024-12-13,AAL,"American Airlines Group, Inc.",17.280000686645508,16.920000076293945,17.100000381469727,0.84,20.14285723368327
2024-12-16,AAL,"American Airlines Group, Inc.",16.90999984741211,16.520000457763672,16.71500015258789,0.84,19.66666721162342
2024-12-17,AAL,"American Airlines Group, Inc.",16.450000762939453,16.719999313354492,16.585000038146973,0.84,19.904761087326776
2024-12-18,AAL,"American Airlines Group, Inc.",16.770000457763672,16.469999313354492,16.619999885559082,0.84,19.60714203970773
2024-12-19,AAL,"American Airlines Group, Inc.",16.649999618530273,16.639999389648438,16.644999504089355,0.84,19.809523082914808
2024-12-20,AAL,"American Airlines Group, Inc.",16.56999969482422,16.8799991607666,16.72499942779541,0.84,20.09523709615072
2024-12-23,AAL,"American Airlines Group, Inc.",16.8700008392334,17.25,17.0600004196167,0.84,20.535714285714285
2024-12-24,AAL,"American Airlines Group, Inc.",17.0,17.350000381469727,17.175000190734863,0.84,20.654762358892533
2024-12-26,AAL,"American Airlines Group, Inc.",17.06999969482422,17.350000381469727,17.210000038146973,0.84,20.654762358892533
2024-12-27,AAL,"American Airlines Group, Inc.",17.190000534057617,17.350000381469727,17.270000457763672,0.84,20.654762358892533
2024-12-30,AAL,"American Airlines Group, Inc.",17.270000457763672,17.6200008392334,17.445000648498535,0.84,20.976191475277854
2024-12-31,AAL,"American Airlines Group, Inc.",17.6299991607666,17.43000030517578,17.52999973297119,0.84,20.7500003633045
2025-01-02,AAL,"American Airlines Group, Inc.",17.399999618530273,17.0,17.199999809265137,0.84,20.238095238095237
2025-01-03,AAL,"American Airlines Group, Inc.",17.030000686645508,16.969999313354492,17.0,0.84,20.202380134945823
2025-01-06,AAL,"American Airlines Group, Inc.",17.639999389648438,17.520000457763672,17.579999923706055,0.84,20.85714340209961
2025-01-07,AAL,"American Airlines Group, Inc.",17.579999923706055,17.690000534057617,17.635000228881836,0.84,21.05952444530669
2025-01-08,AAL,"American Airlines Group, Inc.",17.530000686645508,17.600000381469727,17.565000534057617,0.84,20.95238140651158
2025-01-10,AAL,"American Airlines Group, Inc.",17.93000030517578,18.3799991607666,18.15499973297119,0.84,21.880951381865003
2025-01-13,AAL,"American Airlines Group, Inc.",17.920000076293945,17.600000381469727,17.760000228881836,0.84,20.95238140651158
2025-01-14,AAL,"American Airlines Group, Inc.",17.790000915527344,18.209999084472656,18.0,0.84,21.678570338657924
2025-01-15,AAL,"American Airlines Group, Inc.",18.540000915527344,18.06999969482422,18.30500030517578,0.84,21.51190439860026
2025-01-16,AAL,"American Airlines Group, Inc.",18.020000457763672,18.290000915527344,18.155000686645508,0.84,21.77381061372303
2025-01-17,AAL,"American Airlines Group, Inc.",18.549999237060547,18.270000457763672,18.40999984741211,0.84,21.75000054495675
2025-01-21,AAL,"American Airlines Group, Inc.",18.520000457763672,18.639999389648438,18.579999923706055,0.84,22.190475463867188
2025-01-22,AAL,"American Airlines Group, Inc.",19.09000015258789,18.65999984741211,18.875,0.84,22.214285532633465
2025-01-23,AAL,"American Airlines Group, Inc.",17.299999237060547,17.030000686645508,17.164999961853027,0.84,20.27381034124465
2025-01-24,AAL,"American Airlines Group, Inc.",16.850000381469727,16.959999084472656,16.90499973297119,0.84,20.190475100562686
2025-01-27,AAL,"American Airlines Group, Inc.",16.81999969482422,17.200000762939453,17.010000228881836,0.84,20.47619138445173
2025-01-28,AAL,"American Airlines Group, Inc.",17.079999923706055,17.149999618530273,17.114999771118164,0.84,20.41666621253604
2025-01-29,AAL,"American Airlines Group, Inc.",17.139999389648438,17.329999923706055,17.234999656677246,0.84,20.630952290126256
2025-01-30,AAL,"American Airlines Group, Inc.",16.93000030517578,16.899999618530273,16.914999961853027,0.84,20.119047164916992
2025-01-31,AAL,"American Airlines Group, Inc.",16.959999084472656,16.920000076293945,16.9399995803833,0.84,20.14285723368327
2025-02-03,AAL,"American Airlines Group, Inc.",16.389999389648438,16.700000762939453,16.545000076293945,0.84,19.880953289213636
2025-02-04,AAL,"American Airlines Group, Inc.",16.75,16.84000015258789,16.795000076293945,0.84,20.047619229271298
2025-02-05,AAL,"American Airlines Group, Inc.",16.850000381469727,16.959999084472656,16.90499973297119,0.84,20.190475100562686
2025-02-06,AAL,"American Airlines Group, Inc.",17.079999923706055,17.059999465942383,17.06999969482422,0.84,20.30952317374093
2025-02-07,AAL,"American Airlines Group, Inc.",17.06999969482422,17.170000076293945,17.119999885559082,0.84,20.440476281302317
2025-02-10,AAL,"American Airlines Group, Inc.",17.200000762939453,16.6200008392334,16.910000801086426,0.84,19.785715284801665
2025-02-11,AAL,"American Airlines Group, Inc.",16.43000030517578,16.40999984741211,16.420000076293945,0.84,19.535714104062034
2025-02-12,AAL,"American Airlines Group, Inc.",16.3799991607666,16.260000228881836,16.31999969482422,0.84,19.357143129621235
2025-02-13,AAL,"American Airlines Group, Inc.",16.360000610351562,15.739999771118164,16.050000190734863,0.84,18.738094965616863
2025-02-14,AAL,"American Airlines Group, Inc.",15.84000015258789,15.970000267028809,15.90500020980835,0.84,19.0119050797962
2025-02-18,AAL,"American Airlines Group, Inc.",15.880000114440918,16.079999923706055,15.980000019073486,0.84,19.14285705203102
2025-02-19,AAL,"American Airlines Group, Inc.",16.0,16.0,16.0,0.84,19.047619047619047
2025-02-20,AAL,"American Airlines Group, Inc.",15.960000038146973,15.859999656677246,15.90999984741211,0.84,18.88095197223482
2025-02-21,AAL,"American Airlines Group, Inc.",15.930000305175781,15.229999542236328,15.579999923706055,0.84,18.130951835995628
2025-02-24,AAL,"American Airlines Group, Inc.",15.380000114440918,15.3100004196167,15.345000267028809,0.84,18.226190975734166
2025-02-25,AAL,"American Airlines Group, Inc.",15.369999885559082,15.130000114440918,15.25,0.84,18.01190489814395
2025-02-26,AAL,"American Airlines Group, Inc.",15.470000267028809,15.180000305175781,15.325000286102295,0.84,18.071428934733074
2025-02-27,AAL,"American Airlines Group, Inc.",15.119999885559082,14.529999732971191,14.824999809265137,0.84,17.29761872972761
2025-02-28,AAL,"American Airlines Group, Inc.",14.569999694824219,14.350000381469727,14.460000038146973,0.84,17.08333378746396
2025-03-03,AAL,"American Airlines Group, Inc.",14.359999656677246,13.869999885559082,14.114999771118164,0.84,16.511904625665576
2025-03-04,AAL,"American Airlines Group, Inc.",13.520000457763672,13.350000381469727,13.4350004196167,0.84,15.89285759698777
2025-03-05,AAL,"American Airlines Group, Inc.",13.510000228881836,14.09000015258789,13.800000190734863,0.84,16.773809705461776
2025-03-06,AAL,"American Airlines Group, Inc.",13.819999694824219,13.25,13.53499984741211,0.84,15.773809523809524
2025-03-07,AAL,"American Airlines Group, Inc.",13.130000114440918,13.029999732971191,13.079999923706055,0.84,15.511904444013323
2025-03-10,AAL,"American Airlines Group, Inc.",12.720000267028809,12.5,12.610000133514404,0.84,14.880952380952381
2025-03-11,AAL,"American Airlines Group, Inc.",12.5,11.460000038146973,11.980000019073486,0.84,13.642857188270206
2025-03-12,AAL,"American Airlines Group, Inc.",11.550000190734863,10.930000305175781,11.240000247955322,0.84,13.011905125209264
2025-03-13,AAL,"American Airlines Group, Inc.",10.989999771118164,10.670000076293945,10.829999923706055,0.84,12.702381043207078
2025-03-14,AAL,"American Airlines Group, Inc.",10.869999885559082,10.869999885559082,10.869999885559082,0.84,12.940476054237003
2025-03-17,AAL,"American Airlines Group, Inc.",10.880000114440918,11.319999694824219,11.099999904632568,0.84,13.476190112885975
2025-03-18,AAL,"American Airlines Group, Inc.",11.170000076293945,11.069999694824219,11.119999885559082,0.84,13.178571065266928
2025-03-19,AAL,"American Airlines Group, Inc.",11.130000114440918,11.479999542236328,11.304999828338623,0.84,13.666666121709914
2025-03-20,AAL,"American Airlines Group, Inc.",11.359999656677246,11.260000228881836,11.309999942779541,0.84,13.404762177240281
2025-03-21,AAL,"American Airlines Group, Inc.",11.069999694824219,11.390000343322754,11.230000019073486,0.84,13.559524218241375
2025-03-24,AAL,"American Airlines Group, Inc.",11.5600004196167,11.829999923706055,11.695000171661377,0.84,14.083333242507209
2025-03-25,AAL,"American Airlines Group, Inc.",11.949999809265137,11.510000228881836,11.730000019073486,0.84,13.702381224859328
2025-03-26,AAL,"American Airlines Group, Inc.",11.550000190734863,11.4399995803833,11.494999885559082,0.84,13.61904711950393
2025-03-27,AAL,"American Airlines Group, Inc.",11.319999694824219,11.140000343322754,11.230000019073486,0.84,13.261905170622327
2025-03-28,AAL,"American Airlines Group, Inc.",11.0600004196167,10.699999809265137,10.880000114440918,0.84,12.738095011029925
2025-03-31,AAL,"American Airlines Group, Inc.",10.40999984741211,10.550000190734863,10.480000019073486,0.84,12.559524036589123
2025-04-01,AAL,"American Airlines Group, Inc.",10.300000190734863,10.300000190734863,10.300000190734863,0.84,12.261904988970075
2025-04-02,AAL,"American Airlines Group, Inc.",10.109999656677246,10.59000015258789,10.349999904632568,0.84,12.607143038795108
2025-04-03,AAL,"American Airlines Group, Inc.",9.979999542236328,9.510000228881836,9.744999885559082,0.84,11.321428843906949
2025-04-04,AAL,"American Airlines Group, Inc.",9.220000267028809,9.460000038146973,9.34000015258789,0.84,11.261904807317825
2025-04-07,AAL,"American Airlines Group, Inc.",9.010000228881836,9.710000038146973,9.360000133514404,0.84,11.559523854936872
2025-04-08,AAL,"American Airlines Group, Inc.",10.050000190734863,9.069999694824219,9.559999942779541,0.84,10.797618684314546
2025-04-09,AAL,"American Airlines Group, Inc.",9.130000114440918,11.119999885559082,10.125,0.84,13.23809510185605
2025-04-10,AAL,"American Airlines Group, Inc.",10.529999732971191,9.510000228881836,10.019999980926514,0.84,11.321428843906949
2025-04-11,AAL,"American Airlines Group, Inc.",9.510000228881836,9.670000076293945,9.59000015258789,0.84,11.511904852730888
2025-04-14,AAL,"American Airlines Group, Inc.",9.970000267028809,9.579999923706055,9.775000095367432,0.84,11.40476181393578
2025-04-15,AAL,"American Airlines Group, Inc.",9.59000015258789,9.850000381469727,9.720000267028809,0.84,11.726190930321103
2025-04-16,AAL,"American Airlines Group, Inc.",9.920000076293945,9.420000076293945,9.670000076293945,0.84,11.21428580511184
2025-04-17,AAL,"American Airlines Group, Inc.",9.40999984741211,9.460000038146973,9.434999942779541,0.84,11.261904807317825
2025-04-21,AAL,"American Airlines Group, Inc.",9.300000190734863,9.069999694824219,9.184999942779541,0.84,10.797618684314546
2025-04-22,AAL,"American Airlines Group, Inc.",9.1899995803833,9.3100004196167,9.25,0.84,11.083333832877024
2025-04-23,AAL,"American Airlines Group, Inc.",9.819999694824219,9.319999694824219,9.569999694824219,0.84,11.095237731933594
2025-04-24,AAL,"American Airlines Group, Inc.",9.40999984741211,9.609999656677246,9.509999752044678,0.84,11.440475781758627
2025-04-25,AAL,"American Airlines Group, Inc.",9.59000015258789,9.75,9.670000076293945,0.84,11.607142857142858
2025-04-28,AAL,"American Airlines Group, Inc.",9.760000228881836,9.850000381469727,9.805000305175781,0.84,11.726190930321103
2025-04-29,AAL,"American Airlines Group, Inc.",9.75,9.899999618530273,9.824999809265137,0.84,11.78571383158366
2025-04-30,AAL,"American Airlines Group, Inc.",9.640000343322754,9.949999809265137,9.795000076293945,0.84,11.845237868172783
2025-05-01,AAL,"American Airlines Group, Inc.",10.029999732971191,10.029999732971191,10.029999732971191,0.84,11.940475872584752
2025-05-02,AAL,"American Airlines Group, Inc.",10.25,10.520000457763672,10.385000228881836,0.84,12.523810068766277
2025-05-05,AAL,"American Airlines Group, Inc.",10.420000076293945,10.65999984741211,10.539999961853027,0.84,12.690476008823941
2025-05-06,AAL,"American Airlines Group, Inc.",10.430000305175781,10.430000305175781,10.430000305175781,0.84,12.416667029971169
2025-05-07,AAL,"American Airlines Group, Inc.",10.5,10.5600004196167,10.53000020980835,0.84,12.571429070972261
2025-05-08,AAL,"American Airlines Group, Inc.",10.800000190734863,11.029999732971191,10.914999961853027,0.84,13.130952063060942
2025-05-09,AAL,"American Airlines Group, Inc.",11.109999656677246,11.109999656677246,11.109999656677246,0.84,13.226190067472913
2025-05-12,AAL,"American Airlines Group, Inc.",11.930000305175781,11.670000076293945,11.800000190734863,0.84,13.89285723368327
2025-05-13,AAL,"American Airlines Group, Inc.",11.770000457763672,12.300000190734863,12.035000324249268,0.84,14.642857369922456
2025-05-14,AAL,"American Airlines Group, Inc.",12.239999771118164,11.84000015258789,12.039999961853027,0.84,14.095238276890347
2025-05-15,AAL,"American Airlines Group, Inc.",11.850000381469727,11.760000228881836,11.805000305175781,0.84,14.000000272478376
2025-05-16,AAL,"American Airlines Group, Inc.",11.770000457763672,11.859999656677246,11.815000057220459,0.84,14.119047210330056
2025-05-19,AAL,"American Airlines Group, Inc.",11.680000305175781,11.859999656677246,11.769999980926514,0.84,14.119047210330056
2025-05-20,AAL,"American Airlines Group, Inc.",11.829999923706055,11.649999618530273,11.739999771118164,0.84,13.869047164916992
2025-05-21,AAL,"American Airlines Group, Inc.",11.460000038146973,11.239999771118164,11.349999904632568,0.84,13.380952108474006
2025-05-22,AAL,"American Airlines Group, Inc.",11.239999771118164,11.399999618530273,11.319999694824219,0.84,13.571428117297945
2025-05-23,AAL,"American Airlines Group, Inc.",11.0600004196167,11.1899995803833,11.125,0.84,13.321428071884883
2025-05-27,AAL,"American Airlines Group, Inc.",11.399999618530273,11.640000343322754,11.519999980926514,0.84,13.857143265860422
2025-05-28,AAL,"American Airlines Group, Inc.",11.699999809265137,11.430000305175781,11.565000057220459,0.84,13.607143220447359
2025-05-29,AAL,"American Airlines Group, Inc.",11.640000343322754,11.399999618530273,11.519999980926514,0.84,13.571428117297945
2025-05-30,AAL,"American Airlines Group, Inc.",11.300000190734863,11.40999984741211,11.355000019073486,0.84,13.583333151681083
2025-06-02,AAL,"American Airlines Group, Inc.",11.300000190734863,11.380000114440918,11.34000015258789,0.84,13.547619183858236
2025-06-03,AAL,"American Airlines Group, Inc.",11.329999923706055,11.470000267028809,11.400000095367432,0.84,13.654762222653344
2025-06-04,AAL,"American Airlines Group, Inc.",11.520000457763672,11.420000076293945,11.470000267028809,0.84,13.595238186064222
2025-06-05,AAL,"American Airlines Group, Inc.",11.34000015258789,11.270000457763672,11.305000305175781,0.84,13.41666721162342
2025-06-06,AAL,"American Airlines Group, Inc.",11.479999542236328,11.779999732971191,11.62999963760376,0.84,14.023809205918086
2025-06-09,AAL,"American Airlines Group, Inc.",11.890000343322754,11.760000228881836,11.825000286102295,0.84,14.000000272478376
2025-06-10,AAL,"American Airlines Group, Inc.",11.8100004196167,11.84000015258789,11.825000286102295,0.84,14.095238276890347
2025-06-11,AAL,"American Airlines Group, Inc.",11.949999809265137,11.0600004196167,11.505000114440918,0.84,13.166667166210356
2025-06-12,AAL,"American Airlines Group, Inc.",10.880000114440918,10.899999618530273,10.889999866485596,0.84,12.97619002205985
2025-06-13,AAL,"American Airlines Group, Inc.",10.319999694824219,10.369999885559082,10.34499979019165,0.84,12.345237958998908
2025-06-16,AAL,"American Airlines Group, Inc.",10.579999923706055,10.899999618530273,10.739999771118164,0.84,12.97619002205985
2025-06-17,AAL,"American Airlines Group, Inc.",10.699999809265137,10.5600004196167,10.630000114440918,0.84,12.571429070972261
2025-06-18,AAL,"American Airlines Group, Inc.",10.5600004196167,10.579999923706055,10.570000171661377,0.84,12.59523800441197
2025-06-20,AAL,"American Airlines Group, Inc.",10.710000038146973,10.619999885559082,10.664999961853027,0.84,12.642857006617955
2025-06-23,AAL,"American Airlines Group, Inc.",10.5,10.899999618530273,10.699999809265137,0.84,12.97619002205985
2025-06-24,AAL,"American Airlines Group, Inc.",11.239999771118164,11.369999885559082,11.304999828338623,0.84,13.535714149475098
2025-06-25,AAL,"American Airlines Group, Inc.",11.430000305175781,11.0600004196167,11.24500036239624,0.84,13.166667166210356
2025-06-26,AAL,"American Airlines Group, Inc.",11.140000343322754,11.130000114440918,11.135000228881836,0.84,13.250000136239189
2025-06-27,AAL,"American Airlines Group, Inc.",11.1899995803833,11.279999732971191,11.234999656677246,0.84,13.42857111067999
2025-06-30,AAL,"American Airlines Group, Inc.",11.300000190734863,11.220000267028809,11.260000228881836,0.84,13.357143175034297
2025-07-01,AAL,"American Airlines Group, Inc.",11.1899995803833,11.520000457763672,11.355000019073486,0.84,13.714286259242467
2025-07-02,AAL,"American Airlines Group, Inc.",11.529999732971191,11.630000114440918,11.579999923706055,0.84,13.845238231477284
2025-07-03,AAL,"American Airlines Group, Inc.",11.729999542236328,11.6899995803833,11.709999561309814,0.84,13.916666167122978
2025-07-07,AAL,"American Airlines Group, Inc.",11.59000015258789,11.59000015258789,11.59000015258789,0.84,13.797619229271298
2025-07-08,AAL,"American Airlines Group, Inc.",11.729999542236328,11.579999923706055,11.654999732971191,0.84,13.785714194888161
2025-07-09,AAL,"American Airlines Group, Inc.",11.710000038146973,11.479999542236328,11.59499979019165,0.84,13.666666121709914
2025-07-10,AAL,"American Airlines Group, Inc.",12.300000190734863,12.9399995803833,12.619999885559082,0.84,15.404761405218215
2025-07-11,AAL,"American Airlines Group, Inc.",12.819999694824219,12.220000267028809,12.519999980926514,0.84,14.547619365510487
2025-07-14,AAL,"American Airlines Group, Inc.",12.239999771118164,12.380000114440918,12.309999942779541,0.84,14.738095374334426
2025-07-15,AAL,"American Airlines Group, Inc.",12.449999809265137,12.170000076293945,12.309999942779541,0.84,14.488095328921364
2025-07-16,AAL,"American Airlines Group, Inc.",12.289999961853027,12.270000457763672,12.28000020980835,0.84,14.60714340209961
2025-07-17,AAL,"American Airlines Group, Inc.",12.600000381469727,12.449999809265137,12.525000095367432,0.84,14.821428344363259
2025-07-18,AAL,"American Airlines Group, Inc.",12.520000457763672,12.510000228881836,12.515000343322754,0.84,14.89285741533552
2025-07-21,AAL,"American Airlines Group, Inc.",12.579999923706055,12.319999694824219,12.449999809265137,0.84,14.666666303362165
2025-07-22,AAL,"American Airlines Group, Inc.",12.329999923706055,12.5,12.414999961853027,0.84,14.880952380952381
2025-07-23,AAL,"American Airlines Group, Inc.",12.550000190734863,12.680000305175781,12.615000247955322,0.84,15.095238458542598
2025-07-24,AAL,"American Airlines Group, Inc.",11.789999961853027,11.460000038146973,11.625,0.84,13.642857188270206
2025-07-25,AAL,"American Airlines Group, Inc.",11.550000190734863,11.5,11.525000095367432,0.84,13.690476190476192
2025-07-28,AAL,"American Airlines Group, Inc.",11.5,11.579999923706055,11.539999961853027,0.84,13.785714194888161
2025-07-29,AAL,"American Airlines Group, Inc.",11.609999656677246,11.420000076293945,11.514999866485596,0.84,13.595238186064222
2025-07-30,AAL,"American Airlines Group, Inc.",11.430000305175781,11.510000228881836,11.470000267028809,0.84,13.702381224859328
2025-07-31,AAL,"American Airlines Group, Inc.",11.470000267028809,11.489999771118164,11.480000019073486,0.84,13.678571156093053
2025-08-01,AAL,"American Airlines Group, Inc.",11.210000038146973,11.029999732971191,11.119999885559082,0.84,13.130952063060942
2025-08-04,AAL,"American Airlines Group, Inc.",11.100000381469727,11.270000457763672,11.1850004196167,0.84,13.41666721162342
2025-08-05,AAL,"American Airlines Group, Inc.",11.300000190734863,11.640000343322754,11.470000267028809,0.84,13.857143265860422
2025-08-06,AAL,"American Airlines Group, Inc.",11.59000015258789,11.739999771118164,11.664999961853027,0.84,13.9761902037121
2025-08-07,AAL,"American Airlines Group, Inc.",11.789999961853027,11.729999542236328,11.759999752044678,0.84,13.964285169328962
2025-08-08,AAL,"American Airlines Group, Inc.",11.779999732971191,11.619999885559082,11.699999809265137,0.84,13.833333197094145
2025-08-11,AAL,"American Airlines Group, Inc.",11.600000381469727,11.579999923706055,11.59000015258789,0.84,13.785714194888161
2025-08-12,AAL,"American Airlines Group, Inc.",11.779999732971191,12.979999542236328,12.37999963760376,0.84,15.4523804074242
2025-08-13,AAL,"American Airlines Group, Inc.",12.970000267028809,13.109999656677246,13.039999961853027,0.84,15.607142448425293
2025-08-14,AAL,"American Airlines Group, Inc.",12.920000076293945,12.819999694824219,12.869999885559082,0.84,15.261904398600262
2025-08-15,AAL,"American Airlines Group, Inc.",12.890000343322754,13.170000076293945,13.03000020980835,0.84,15.678571519397554
2025-08-18,AAL,"American Airlines Group, Inc.",13.119999885559082,13.170000076293945,13.144999980926514,0.84,15.678571519397554
