date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ret_pct,ret_log,gap_open_prevclose,spread_hl,spread_co,sma_10,ema_10,wma_10,sma_20,ema_20,wma_20,sma_50,ema_50,wma_50,sma_100,ema_100,wma_100,sma_200,ema_200,wma_200,macd,macd_signal,macd_hist,rsi_14,stoch_k_14,stoch_d_3,williams_r_14,bb_upper_20,bb_mid_20,bb_lower_20,bbp_20,atr_14,hv_20,obv,cmf_20,vwap_20,ticker,symbol
2009-01-16,418.9591337591857,424.9300477795066,414.729736328125,414.729736328125,6888504,0.0,0.0,0.0,0.006642723292849428,0.00662075762737846,0.0169084259299092,0.024758459301143856,-0.010095011876484658,438.98650817871095,433.3581748353704,430.40331920276986,,442.3494999663283,,,449.9505149574388,,,452.9712058280442,,,454.5868313562741,,-9.095181031530444,-4.334063729409434,-4.7611173021210105,31.752837910641986,,,,,,,,14.18903295192442,,-35834947.0,,,ISF.L,ISF.L
2009-01-19,421.6957500540893,424.9299947447696,403.03664606939503,410.99786376953125,17903600,0.0,0.0,0.0,-0.008998324045038308,-0.009039053478037573,0.016796513767348763,0.05278943552302465,-0.025368731563421846,434.2844177246094,429.2926637324905,425.3144747647372,,439.36362985234763,,,448.4229600088934,,,452.1400505397568,,,454.1531102857593,,-10.411276194740026,-5.549506222475553,-4.861769972264473,29.715885498148268,,,,,,,,14.739341217885144,,-53738547.0,,,ISF.L,ISF.L
2009-01-20,410.2514737330872,418.212690931061,405.77328905922695,408.26116943359375,11130857,0.0,0.0,0.0,-0.006658658297728048,-0.006680926066914061,-0.0018160435910746773,0.030266341916583495,-0.0048514251061249495,428.78619995117185,425.4687556781456,420.58297507546166,,436.40149076484727,,,446.8479878294699,,,451.2711618049813,,,453.6964740583746,,-11.542069660580239,-6.748018910096491,-4.794050750483748,28.283011006052945,,,,,,,,14.575059836024352,,-64869404.0,,,ISF.L,ISF.L
2009-01-21,405.52456205594495,411.24668777820676,400.0512244085641,406.51971435546875,18203504,0.0,0.0,0.0,-0.004265541786746541,-0.004274665163453761,-0.006703080240144959,0.027422307600732197,0.002453987730061359,424.5070404052734,422.0234754376589,416.53452314897015,,433.55560729728745,,,445.26648690892085,,,450.38499452875334,,,453.22705356381834,,-12.435404893204861,-7.885496106718166,-4.549908786486696,27.378326727520886,9.558830412367676,,-90.44116958763232,,,,,14.33366008842566,,-83072908.0,,,ISF.L,ISF.L
2009-01-22,412.9881911184274,414.97849565393784,405.0269729763854,406.0221252441406,8176606,0.0,0.0,0.0,-0.001224022092303767,-0.0012247718191957802,0.015911840273759685,0.024479803380090474,-0.016867469879518142,420.10350036621094,419.1141390388373,413.17362948330964,,430.93337091127347,,,443.7274923338315,,,449.5065218696521,,,452.7573527845181,,-13.033291116897544,-8.915055108754043,-4.118236008143501,27.1114763364029,8.823516611269115,,-91.17648338873089,,,,,14.020650273363286,,-91249514.0,,,ISF.L,ISF.L
2009-01-23,404.28066136358996,407.01733045589737,395.32428978876584,404.5294494628906,14078119,0.0,0.0,0.0,-0.003676340988443605,-0.0036831153382852477,-0.0042890861661874415,0.028799023353962585,0.0006153846153846096,416.0980224609375,416.4623772977561,410.34198386452414,,428.4187117257132,,,442.1903141820299,,,448.61588677248847,,,452.27747314947703,,-13.47226681183463,-9.82649744937016,-3.6457693624644687,26.283859383073022,12.714793252758795,10.365713425465195,-87.2852067472412,,,,,13.854392444346733,,-105327633.0,,,ISF.L,ISF.L
2009-01-26,409.2563925849067,421.9445846954418,403.0366905699385,420.9494323730469,10906288,0.0,0.0,0.0,0.04059032768061188,0.03978817488623232,0.011685040800594858,0.04674046389109129,0.028571428571428588,414.0330810546875,417.2782054932635,411.2240583939986,,427.707351787364,,,441.3573384248149,,,448.0680361903213,,,451.9657513507066,,-12.352807345669305,-10.33175942862999,-2.021047917039315,45.861962688095375,36.917515772834385,19.48527521228743,-63.082484227165615,,,,,14.21535685014363,,-94421345.0,,,ISF.L,ISF.L
2009-01-27,420.9493408927578,420.9493408927578,412.49054799065743,419.20782470703125,8396176,0.0,0.0,0.0,-0.0041373322591208295,-0.00414591469868153,-2.1731895104457794e-07,0.020094558280824914,-0.004137115839243498,412.0676574707031,417.62904535031214,412.1649208762429,,426.89787301780854,,,440.48873004372535,,,447.4965468540185,,,451.63980183186413,,-11.473896895727194,-10.56018692204943,-0.9137099736777632,44.511620785215186,41.379174570519694,30.33716119870429,-58.620825429480306,,,,,13.804180245304046,,-102817521.0,,,ISF.L,ISF.L
2009-01-28,422.93960173233694,431.3983937669837,422.6908137313179,429.1593017578125,16005774,0.0,0.0,0.0,0.02373876741860914,0.023461384128474982,0.008901973687904536,0.020771511222986327,0.014705882352941218,413.23695983886716,419.7254556062213,415.27249256480826,,427.1132471835232,,,440.04443873839546,,,447.1334330897372,,,451.41611526396315,,-9.860685161428364,-10.420286569925217,0.559601408496853,53.02297258730014,58.62050452975775,45.639064957703944,-41.37949547024225,,,,,13.688922303493218,,-86811747.0,,,ISF.L,ISF.L
2009-01-29,426.17374311433554,426.42253105544137,414.48070988236015,418.9588928222656,17609322,0.0,0.0,0.0,-0.023768351038336077,-0.024055375483365005,-0.006956760884008065,0.027826080255439395,-0.01692936368943378,413.9335510253906,419.58608055459297,416.31284401633525,428.5374069213867,426.33664200626055,420.2231397356306,,439.21755458482176,,,446.5755214012724,,,451.09315782673235,,-9.298108188828508,-10.195850893705876,0.8977427048773681,45.34508962885978,45.02321513749379,48.34096474592375,-54.976784862506214,467.962425191708,428.5374069213867,389.11238865106543,0.37852238858273796,13.759612987204585,,-104421069.0,0.04801783837586194,426.1889706456936,ISF.L,ISF.L
2009-01-30,418.21276950664554,422.44216693770625,412.4906435705047,414.729736328125,8246634,0.0,0.0,0.0,-0.010094442597104014,-0.010145736966774344,-0.0017808986237144006,0.02375298278111328,-0.00832837596668649,413.9335510253906,418.7031088770533,416.4576049804688,426.4600296020508,425.23122241786666,418.90812348865325,,438.2572479865199,,,445.94491179586356,,,450.731332737194,,-9.088750016793313,-9.974430718323363,0.8856807015300507,42.59136903704015,42.39139855085048,48.67837273936735,-57.60860144914952,464.0671914040542,426.4600296020508,388.85286780004736,0.3440417634321333,13.487606585775799,0.2950703186352127,-112667703.0,0.012728452330891312,425.46954388763794,ISF.L,ISF.L
2009-02-02,410.5003319717035,411.4954842916349,403.2854776522008,408.012451171875,12554344,0.0,0.0,0.0,-0.016196777245158556,-0.01632937880308649,-0.010197977106409642,0.019796040457871842,-0.006060606060605983,413.635009765625,416.7593529306572,415.3810413707386,423.9597137451172,423.5913394420579,417.15121125720793,,437.0711775232005,,,445.1937739617251,,,450.3062692390316,,-9.356999267500271,-9.850944428158746,0.49394516065847505,38.58347977682652,27.717419693381256,38.37734446057517,-72.28258030661875,459.3142966020375,423.9597137451172,388.6051308881969,0.27446682601544686,13.34165316364354,0.29595864086511126,-125222047.0,0.0008337840788090697,423.36995255275224,ISF.L,ISF.L
2009-02-03,410.0027795819004,416.9688462252822,404.0318653161446,415.97369384765625,11565226,0.0,0.0,0.0,0.01951225422879954,0.019324330802017897,0.004878107038912403,0.03170731891142195,0.014563106796116485,414.40626220703126,416.616505824657,415.8062566583807,421.5962310791016,422.8658493854482,416.3906379336403,,436.2438252221988,,,444.6151585139218,,,449.9646515734458,,-8.82544870326251,-9.645845283179499,0.8203965799169897,45.16902643621294,57.24162704459371,42.45014842960848,-42.758372955406294,451.8446678906932,421.5962310791016,391.34779426751,0.40706069760783964,13.312748002607403,0.3033476271998734,-113656821.0,0.030381658040915346,421.0419597477454,ISF.L,ISF.L
2009-02-04,417.4663255002017,427.1690589295866,417.2175374635508,423.934814453125,9393838,0.0,0.0,0.0,0.019138519390085262,0.01895768159682998,0.003588283765588605,0.02392343942230244,0.015494636471990493,416.14777221679685,417.9471073934693,417.538720703125,420.32740631103513,422.9676555823698,416.61336015973774,,435.76111891752925,,,444.2056467503417,,,449.70564821901473,,-7.673341646477354,-9.25134455583907,1.5780029093617163,50.845140429786824,79.31042357042234,54.75649010279911,-20.689576429577667,447.6702307229059,420.32740631103513,392.98458189916437,0.5659662675616591,13.161506365416184,0.299766140262913,-104262983.0,0.07814561905821787,419.7168153293065,ISF.L,ISF.L
2009-02-05,416.96883083130956,424.4324733879559,414.4809499790941,424.1836853027344,5906146,0.0,0.0,0.0,0.0005870498037072736,0.0005868775573798501,-0.016431732861575767,0.02347418298659727,0.017303102625298345,417.96392822265625,419.0810306496993,418.9997958096591,419.0337142944336,423.0834679366902,416.98062482561386,,435.3071019130275,,,443.80917226623063,,,449.45169833925075,,-6.663395233397978,-8.733754691350851,2.0703594579528737,51.01585288675892,80.00031139067048,72.18412066856217,-19.999688609329525,442.6479866708436,419.0337142944336,395.4194419180236,0.6090436098603966,12.932221868519445,0.29957356515477757,-98356837.0,0.079610084170509,418.9271647932239,ISF.L,ISF.L
2009-02-06,423.1882569241386,434.6325013794651,423.1882569241386,430.4031066894531,15693473,0.0,0.0,0.0,0.014662094753314259,0.014555645493301128,-0.0023466918061342628,0.02697945454257367,0.017048794826572556,420.5512939453125,421.1395899296545,421.26146462180395,418.324658203125,423.7805763893343,418.06342410133,,435.11478837484816,,,443.54370562114593,,,449.26216011387964,,-5.300054369128645,-8.04701462690641,2.746960257777765,55.202912709942986,89.24042962307473,82.85038819472253,-10.759570376925275,439.42661585749175,418.324658203125,397.22270054875827,0.7861926055431321,12.825937767577091,0.30363884624453447,-82663364.0,0.12113272933471796,418.36144763922266,ISF.L,ISF.L
2009-02-09,433.388776657289,434.38392884249515,425.42755917563954,432.14483642578125,7733725,0.0,0.0,0.0,0.004046740623516953,0.0040385745918083416,0.006936915466992896,0.020809258873026346,-0.002870264064293956,421.67083435058595,423.14054383804114,423.36938143643465,417.8519577026367,424.5771725832817,419.3796315511068,,434.9983196709632,,,443.3179854390595,,,449.0918384851424,,-4.032568933892776,-7.244125488303683,3.2115565544109073,56.32872239345332,93.6713860717274,87.63737569515753,-6.328613928272607,437.1009112106851,417.8519577026367,398.60300419458827,0.8712637862928073,12.549540046096986,0.30363975211115346,-74929639.0,0.14629707778798537,418.2740207921327,ISF.L,ISF.L
2009-02-10,427.91533490349264,431.64715468462776,422.1932112390855,422.9395751953125,8084216,0.0,0.0,0.0,-0.02130133338304896,-0.021531480953507653,-0.009787231422849619,0.021876793724378903,-0.011627906976744158,422.04400939941405,423.1040040848177,423.6000615900213,417.0558334350586,424.4212109272847,419.8641665504092,,434.5254277307416,,,442.91445256294566,,,448.8316169598705,,-3.727892421151182,-6.540878874873183,2.812986453722001,49.27977948614032,70.25322264491098,84.38834611323772,-29.746777355089026,433.8001248816136,417.0558334350586,400.3115419885036,0.6756939605068931,12.363974698996898,0.31183048895847537,-83013855.0,0.03747610680050244,416.72887805318993,ISF.L,ISF.L
2009-02-11,421.1982282800758,425.4276257288421,419.20792359830347,424.1836853027344,11940567,0.0,0.0,0.0,0.002941578845742532,0.002937260868398184,-0.004117247515635193,0.014705888252870112,0.0070880094506793586,421.54644775390625,423.3003097608025,423.9890935724432,417.3917037963867,424.39858943923224,420.543009585426,,434.1198692041531,,,442.54354628056524,,,448.5863639085557,,-3.347457396375262,-5.9021945791735995,2.5547371827983376,50.187064242358076,73.41823590060497,79.1142815390811,-26.581764099395034,434.43743353282036,417.3917037963867,400.34597405995305,0.6992282410717342,11.925098086964164,0.2548650505433485,-71073288.0,0.09906781805699993,416.70925737935573,ISF.L,ISF.L
2009-02-12,420.9492100976447,421.197998046875,414.23193546842697,421.197998046875,10356972,0.0,0.0,0.0,-0.007038665934849697,-0.007063554199468136,-0.007625175878184148,0.016422278413363408,0.0005910165484633675,421.7703582763672,422.91807126736114,423.9257390802557,417.8519546508789,424.0937712113887,420.9055137997582,,433.61312915876965,,,442.1208621571258,,,448.3138428552057,,-3.2494225865894464,-5.371640180656769,2.1222175940673225,47.96939437335496,57.48011211492818,67.05052355348137,-42.51988788507182,434.78059955153685,417.8519546508789,400.92330975022094,0.5988278570326103,11.784144640345826,0.2513026948324248,-81430260.0,0.16779454917360326,416.8376745838087,ISF.L,ISF.L
2009-02-13,426.6714566231905,429.9057009008007,417.96387587577846,419.45660400390625,7450903,0.0,0.0,0.0,-0.004134383475334014,-0.004142953668494265,0.012994977662990655,0.028352046022054544,-0.016909620991253645,422.2430450439453,422.2887135830966,423.5050564852628,418.08829803466796,423.6521362392475,421.05833754766553,,433.0579713095594,,,441.67206496597294,,,448.02670615021765,,-3.274498854867659,-4.952211915498947,1.6777130606312882,46.67395489007445,51.587437749761484,60.82859525509821,-48.412562250238516,434.96531339009476,418.08829803466796,401.21128267924115,0.5405375577500531,11.795407524965569,0.25107356255879926,-88881163.0,0.1730075629352545,416.9797043812539,ISF.L,ISF.L
2009-02-16,416.7200982570648,419.2079794406891,413.48585271835327,413.9834289550781,2826890,0.0,0.0,0.0,-0.013048250990887134,-0.0131341272592298,-0.006523930534697093,0.01364176095385192,-0.006567164179104477,422.84014282226565,420.77866183254775,422.00330810546876,418.2375762939453,422.7313069740885,420.66739763532365,,432.3099500407562,,,441.123775143975,,,447.68796707364913,,-3.693435834139052,-4.700456699226969,1.0070208650879167,42.76493666937569,34.12748653892996,47.731678801206535,-65.87251346107004,434.90200318306404,418.2375762939453,401.5731494048266,0.37235842651015477,11.379360650721813,0.25355999690509357,-91708053.0,0.1968489478933674,417.29158392115977,ISF.L,ISF.L
2009-02-17,411.246590750558,411.74416678292414,400.2999180385045,404.03173828125,10639860,0.0,0.0,0.0,-0.024038862374145875,-0.024332511368100107,-0.00661098491654137,0.027644219415510703,-0.01754385964912279,421.645947265625,417.73376664140267,418.58359818892046,418.02610473632814,420.9503956700086,419.31446068173364,,431.20100055999126,,,440.3892793645151,,,447.2535767374064,,-4.773439437643958,-4.715053246910367,-0.05838619073359119,36.739738125496814,10.869616788472959,32.194847025721465,-89.13038321152705,435.31907606321346,418.02610473632814,400.7331334094428,0.09537414968932656,11.543942812568373,0.267425189946391,-102347913.0,0.21109729457367896,417.0406614560698,ISF.L,ISF.L
2009-02-18,407.01722969714507,408.0123818479938,395.57297996238424,403.03662109375,7805851,0.0,0.0,0.0,-0.00246296786419109,-0.002466005959052886,0.00738924973715021,0.030788180004191673,-0.009779951100244516,419.5561279296875,415.0615583600113,415.2000843394886,417.85195007324216,419.24432190084116,417.8868908110119,,430.09651509072694,,,439.649622765094,,,446.81360702950934,,-5.644580504490932,-4.90095869842648,-0.7436218060644517,36.19065012082457,19.108378343063578,21.368493890155502,-80.89162165693642,435.6942627365075,417.85195007324216,400.00963740997685,0.08482599035508621,11.607904174928459,0.26716538863970607,-110153764.0,0.21559856668866692,417.4608696292747,ISF.L,ISF.L
2009-02-19,405.27581376079263,406.51975425729603,400.7976279733806,404.5294494628906,5530131,0.0,0.0,0.0,0.0037039521745925175,0.003697109435317536,0.005555804484877748,0.014197534378853405,-0.0018416206261509954,417.5907043457031,413.14662946962574,412.4679609818892,417.7773162841797,417.8429054781792,416.61808122907365,,429.09388506610594,,,438.95417378881274,,,446.39286914327437,,-6.1436867068528045,-5.1495043001117455,-0.994182406741059,37.69500094827746,22.930310396966846,17.63610184283446,-77.06968960303315,435.83911918160794,417.7773162841797,399.7155133867514,0.13326288918878212,11.18749146842753,0.26754223315494874,-104623633.0,0.2589823033207544,417.44660793239376,ISF.L,ISF.L
2009-02-20,398.30962724624925,398.8072032952764,390.0996224373009,390.5971984863281,11486329,0.0,0.0,0.0,-0.03444063465604519,-0.035047692371007244,-0.015375449735240966,0.021525208781553146,-0.019362898188632096,413.6101135253906,409.0467329272079,407.5600508256392,417.08070373535156,415.24807624086003,414.02949858165925,,427.5842110825853,,,437.9966099214368,,,445.8376883407177,,-7.576115442368064,-5.63482652856301,-1.941288913805054,30.474094581920482,1.1173228878227592,14.385337209284394,-98.88267711217723,438.1226862609104,417.08070373535156,396.0387212097927,-0.12930156929973138,11.419086865367685,0.29476264448866535,-116109962.0,0.17109156341769954,417.11932265210453,ISF.L,ISF.L
2009-02-23,397.06581245167393,398.06096486383353,386.86550022703824,387.1142883300781,11023504,0.0,0.0,0.0,-0.008916884631398392,-0.008956877968651966,0.016560830416637584,0.02866242942904047,-0.02506265664160394,409.1070587158203,405.05901572772973,402.7426280628551,415.3889465332031,412.56866786840465,411.17555425734747,,425.9971552883693,,,436.9890391968554,,,445.2533759028009,,-8.889890157103707,-6.285839254271149,-2.604050902832558,28.97956183452331,0.520836763953404,8.18949001624767,-99.4791632360466,440.2206411707849,415.3889465332031,390.55725189562133,-0.06932598873724106,11.403113849041087,0.2512181834569424,-127133466.0,0.06965887971090126,415.76241403448,ISF.L,ISF.L
2009-02-24,385.12386652381673,386.61659468863775,379.4017418920029,384.37750244140625,22825252,0.0,0.0,0.0,-0.007069710344399183,-0.007094819157919652,-0.0051416903644854245,0.018637526472500002,-0.0019379844961239854,405.2508514404297,401.29874058476184,398.24634510387074,413.6474304199219,409.88379497059526,408.22208339146204,,424.3650120394688,,,435.9472265878366,,,444.6476458186079,,-10.036210643732545,-7.035913532163429,-3.0002971115691164,27.824806414319426,9.009038795732781,3.5490661491696485,-90.99096120426722,441.9888833965398,413.6474304199219,385.30597744330396,-0.01638015882008085,11.139501891114953,0.25142936510489594,-149958718.0,0.08230014607707598,412.2586112933256,ISF.L,ISF.L
2009-02-25,385.1238928175158,387.3629852176176,379.1529797505776,383.63116455078125,11237765,0.0,0.0,0.0,-0.001941679432028609,-0.0019435669352168006,0.0019418159787417259,0.021359224759236697,-0.003875968992248067,401.1955993652344,398.08645403312903,394.31549294211646,411.3710235595703,407.3835444544225,405.3633914039249,,422.7676062555987,,,434.9112649633405,,,444.0405166517639,,-10.879489139987584,-7.80462865372826,-3.0748604862593236,27.502953913478564,8.071779764358926,5.867218441348371,-91.92822023564108,441.70980470071675,411.3710235595703,381.03224241842383,0.04283168332086802,10.930252146538175,0.22938075594105128,-161196483.0,0.05200058186131422,409.53151173440665,ISF.L,ISF.L
2009-02-26,388.1093659692881,398.0608881736288,384.12875708755183,390.09967041015625,8349576,0.0,0.0,0.0,0.0168612627364344,0.0167206896056884,0.011673195069411684,0.03631647366915833,0.005128205128205165,398.0857666015625,396.6343115562248,392.29805131392044,409.92806243896484,405.73746121211144,403.3375482468378,,421.486510732248,,,434.02390665535665,,,443.50379181353895,,-10.900188472886896,-8.423740617559988,-2.4764478553269083,34.56731143474012,19.819848906381733,12.30022248882448,-80.18015109361826,441.46867874078004,409.92806243896484,378.38744613714965,0.18566891909991862,11.180214394845988,0.2315410808938686,-152846907.0,0.07039591700841856,407.83582304568,ISF.L,ISF.L
2009-02-27,382.884770018736,385.6214382904749,374.923553228223,381.8896179199219,11516258,0.0,0.0,0.0,-0.021046038007676904,-0.021270663101465637,-0.018495017911279985,0.027423466036267035,-0.0025990903183885335,394.3290679931641,393.95345816780605,389.3532970081676,408.2860565185547,403.4662380414267,400.66722019740513,,419.9336914062745,,,432.9915445021797,,,442.8907154563886,,-11.447120189075804,-9.02841653186315,-2.418703657212653,30.504365888903024,12.28071651454057,13.390781728427077,-87.71928348545943,442.11075753446113,408.2860565185547,374.46135550264825,0.10980529308714963,11.46563602249508,0.2389804484959877,-164363165.0,0.10858299220002311,405.9570753887953,ISF.L,ISF.L
2009-03-02,371.9381558657512,372.93330812224815,361.737845236657,361.98663330078125,15403951,0.0,0.0,0.0,-0.052117113650662406,-0.05352432196469792,-0.02605847759982154,0.029315965557195962,-0.026755852842809374,389.1293884277344,388.14130819198334,383.47285433682526,405.984765625,399.51579949469857,396.25775131952196,,417.6612577550786,,,431.58550665660744,,,442.0856997135468,,-13.332878908539044,-9.88930900719833,-3.443569901340714,23.341824360045663,0.36496389933403467,10.821843106752114,-99.63503610066596,445.64693725981726,405.984765625,366.3225939901828,-0.05466116088302172,12.086074355407208,0.29425313841092143,-179767116.0,0.026700283449575167,402.84740978378943,ISF.L,ISF.L
2009-03-03,364.47452076789415,366.71361338694607,349.0496605033143,350.5423889160156,16997232,0.0,0.0,0.0,-0.031615102139023965,-0.03212564897893522,0.006872871090368875,0.04879725177298035,-0.03822525597269618,383.78045349121095,381.30514105089827,376.4570362437855,402.713200378418,394.85166515387164,390.97752496628533,,415.029145251586,,,429.98069244392246,,,441.1748209991435,,-15.571314734726116,-11.025710152703887,-4.545604582022229,20.378787276865012,1.8461557174492833,4.83061204377463,-98.15384428255071,449.125954964113,402.713200378418,356.30044579272294,-0.0620309754086651,12.484494250280388,0.2922283374846941,-196764348.0,-0.08666060471535497,398.53320793807256,ISF.L,ISF.L
2009-03-04,351.7863054119173,364.2257080078125,351.7863054119173,364.2257080078125,19340772,0.0,0.0,0.0,0.039034705999779096,0.0382921148313784,0.003548548007983367,0.03548615799179568,0.035360678925035305,379.8993621826172,378.199789588519,372.9016279740767,399.72774505615234,391.93490733043745,387.3120495024182,,413.03685359496745,,,428.6786135441975,,,440.40915818330933,,-16.056077295102853,-12.03178358118368,-4.024293713919173,31.564701189571664,18.76921925670993,6.993446291164417,-81.23078074329007,448.035648494777,399.72774505615234,351.4198416175277,0.1325442161504141,12.570124596102996,0.32282973375344864,-177423576.0,-0.010518431604186036,394.1602869935744,ISF.L,ISF.L
2009-03-05,360.74276602209414,361.4891303655881,352.2839701291623,353.03033447265625,12569504,0.0,0.0,0.0,-0.030737461110010744,-0.03121976582146857,-0.009562592395712078,0.025273230400936857,-0.02137931034482764,374.74945068359375,373.6235250219985,368.01635020862926,396.1700775146484,388.2297099154107,382.86467706589474,,410.68365676664155,,,427.18062782000857,,,439.53971715136254,,-17.145980012788243,-13.054622867504595,-4.091357145283649,28.087800875450114,5.673844569872292,8.763073181343835,-94.32615543012771,447.2927771070282,396.1700775146484,345.04737792226865,0.07807643780589316,12.525239830570653,0.3317631621855868,-189993080.0,-0.08075908914293535,391.34846909432207,ISF.L,ISF.L
2009-03-06,352.28392259740764,358.2548365397366,348.8008894643824,351.7863464355469,39034772,0.0,0.0,0.0,-0.0035237426238954317,-0.003529965628079168,-0.0021142995441555306,0.02677941851505799,-0.0014124293785311253,370.8683654785156,369.6531289153709,363.841240345348,392.23923950195314,384.7589133935189,378.63765505836125,,408.37395832228486,,,425.68767175298956,,,438.6665492835435,,-17.903732127749436,-14.024444719553564,-3.8792874081958715,27.722388292730813,4.743091078743394,9.728718301775205,-95.25690892125661,444.35905089442673,392.23923950195314,340.11942810947954,0.11192402672193959,12.30586177662662,0.3206255927269261,-229027852.0,-0.1465528391816781,383.03504197664216,ISF.L,ISF.L
